Papel,Cotação,Tipo,Data últ cot,Empresa,Min 52 sem,Setor,Max 52 sem,Subsetor,Vol $ méd (2m),Valor de mercado,Últ balanço processado,Valor da firma,Nro. Ações,P/L,LPA,P/VP,VPA,P/EBIT,Marg. Bruta,PSR,Marg. EBIT,P/Ativos,Marg. Líquida,P/Cap. Giro,EBIT / Ativo,P/Ativ Circ Liq,ROIC,ROE,EV / EBITDA,Liquidez Corr,EV / EBIT,Div Br/ Patrim,Cres. Rec (5a),Giro Ativos,Ativo,Dív. Bruta,Disponibilidades,Dív. Líquida,Ativo Circulante,Patrim. Líq,Receita Líquida,Receita Líquida (3 meses),EBIT,EBIT (3 meses),Lucro Líquido,Lucro Líquido (3 meses),Div. Yield
EQPA7,6.85,PNC,17/09/2025,EQTL PARA PNC,6.52,Energia Elétrica,8.05,Energia Elétrica,96.0,15132200000.0,30/06/2025,19794200000.0,2209070000.0,8.33,0.82,3.24,2.12,5.32,28.9,1.3,24.5,0.84,15.7,-148.64,15.9,-2.0,19.6,38.9,5.88,0.98,6.96,1.46,14.0,0.65,17935500000.0,6807940000.0,2145850000.0,4662090000.0,5693220000.0,4674070000.0,11598400000.0,3012830000.0,2843070000.0,649834000.0,1816010000.0,360680000.0,9.6
COCE3,32.0,ON,16/10/2025,CIA ENERG CEARA - COELCE ON,23.59,Energia Elétrica,37.5,Energia Elétrica,3489.0,2761660000.0,30/06/2025,8177250000.0,86302000.0,7.12,4.5,0.53,60.78,2.14,17.5,0.31,14.6,0.18,4.4,-1.21,8.5,-0.4,9.5,7.4,4.08,0.57,6.35,1.07,5.4,0.58,15178500000.0,5600630000.0,185044000.0,5415590000.0,3042080000.0,5245550000.0,8841820000.0,2270990000.0,1288350000.0,401961000.0,387968000.0,83436000.0,3.8
CPFE3,40.65,ON,22/10/2025,CPFL ENERGIA SA ON,28.79,Energia Elétrica,41.23,Energia Elétrica,50472000.0,46839100000.0,30/06/2025,71560300000.0,1152250000.0,8.66,4.69,2.18,18.64,4.16,31.5,1.06,25.6,0.59,13.0,-20.66,14.2,-1.15,15.8,25.2,5.38,0.88,6.35,1.35,5.1,0.56,79238200000.0,28931800000.0,4210650000.0,24721100000.0,16105800000.0,21481800000.0,44004800000.0,10549100000.0,11271400000.0,2574690000.0,5406970000.0,1124320000.0,6.9
EQPA6,7.1,PNB,18/07/2025,EQTL PARA PNB,7.1,Energia Elétrica,7.1,Energia Elétrica,,15684400000.0,30/06/2025,20346500000.0,2209070000.0,8.64,0.82,3.36,2.12,5.52,28.9,1.35,24.5,0.87,15.7,-154.06,15.9,-2.07,19.6,38.9,6.04,0.98,7.16,1.46,14.0,0.65,17935500000.0,6807940000.0,2145850000.0,4662090000.0,5693220000.0,4674070000.0,11598400000.0,3012830000.0,2843070000.0,649834000.0,1816010000.0,360680000.0,9.3
CEBR5,21.91,PNA,22/10/2025,CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA PNA,13.25,Energia Elétrica,24.33,Energia Elétrica,212399.0,1579320000.0,30/06/2025,1001590000.0,72082000.0,8.03,2.73,1.47,14.93,11.7,49.4,3.6,30.8,1.07,56.2,2.29,9.1,2.49,15.5,18.3,6.99,7.5,7.42,-,4.2,0.3,1480520000.0,,577724000.0,-577724000.0,795141000.0,1076040000.0,438817000.0,128514000.0,135013000.0,36477000.0,196616000.0,47296000.0,16.6
EKTR3,41.2,ON,20/10/2025,ELEKTRO ELETRICIDADE E SERVIÇOS SA ON,32.96,Energia Elétrica,48.88,Energia Elétrica,1639.0,7982870000.0,30/06/2025,14802900000.0,193759000.0,8.28,4.98,3.42,12.04,3.48,27.9,0.83,24.0,0.65,10.1,12.88,18.7,-1.18,21.0,41.3,5.46,1.24,6.45,3.18,4.9,0.78,12292000000.0,7408000000.0,588000000.0,6820000000.0,3208000000.0,2333000000.0,9565000000.0,2354000000.0,2296000000.0,550000000.0,964000000.0,251000000.0,11.6
ALUP4,10.14,PN N2,22/10/2025,ALUPAR PN N2,8.17,Energia Elétrica,10.3,Energia Elétrica,114317.0,10027300000.0,30/06/2025,19105900000.0,988881000.0,9.66,1.05,1.17,8.67,3.57,69.4,2.32,64.9,0.32,42.4,2.88,9.0,-0.79,10.2,12.1,6.4,2.13,6.81,1.49,-11.5,0.14,31334800000.0,12775100000.0,3696420000.0,9078660000.0,6556470000.0,8570260000.0,4322750000.0,1047140000.0,2804950000.0,660453000.0,1037720000.0,144867000.0,2.9
CEBR3,21.9,ON,22/10/2025,CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA ON,13.57,Energia Elétrica,24.72,Energia Elétrica,340749.0,1578600000.0,30/06/2025,1000870000.0,72082000.0,8.03,2.73,1.47,14.93,11.69,49.4,3.6,30.8,1.07,56.2,2.29,9.1,2.49,15.5,18.3,6.98,7.5,7.41,-,4.2,0.3,1480520000.0,,577724000.0,-577724000.0,795141000.0,1076040000.0,438817000.0,128514000.0,135013000.0,36477000.0,196616000.0,47296000.0,16.6
ENGI3,13.72,ON,22/10/2025,ENERGISA ON,9.32,Energia Elétrica,14.46,Energia Elétrica,85468.0,31410900000.0,30/06/2025,60507600000.0,2289420000.0,9.2,1.49,1.72,7.96,4.77,25.1,0.89,18.8,0.4,12.4,9.4,8.3,-0.81,9.7,18.7,7.05,1.23,9.19,2.07,10.2,0.44,79416800000.0,37814300000.0,8717610000.0,29096700000.0,17857200000.0,18226900000.0,35112200000.0,8563870000.0,6586860000.0,1715970000.0,3414850000.0,257292000.0,4.2
ALUP11,31.61,UNT N2,22/10/2025,ALUPAR UNT N2,24.74,Energia Elétrica,32.1,Energia Elétrica,22122800.0,10419500000.0,30/06/2025,19498200000.0,988881000.0,10.04,3.15,1.22,26.0,3.71,69.4,2.41,64.9,0.33,42.4,2.99,9.0,-0.82,10.2,12.1,6.53,2.13,6.95,1.49,-11.5,0.14,31334800000.0,12775100000.0,3696420000.0,9078660000.0,6556470000.0,8570260000.0,4322750000.0,1047140000.0,2804950000.0,660453000.0,1037720000.0,144867000.0,2.8
REDE3,6.3,ON,22/10/2025,REDE EMPRESAS DE ENERGIA ELÉTRICA SA ON,5.68,Energia Elétrica,6.61,Energia Elétrica,8912.0,13295000000.0,30/06/2025,26877700000.0,2110320000.0,9.49,0.66,3.05,2.07,3.64,25.4,0.71,19.5,0.42,10.2,5.44,11.5,-0.79,13.8,32.1,5.86,1.4,7.36,4.0,8.0,0.59,31875500000.0,17470000000.0,3887250000.0,13582700000.0,8535130000.0,4365340000.0,18742900000.0,4737940000.0,3651150000.0,976171000.0,1401640000.0,315229000.0,10.5
CEBR6,23.8,PNB,22/10/2025,CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA PNB,14.82,Energia Elétrica,26.22,Energia Elétrica,620669.0,1715550000.0,30/06/2025,1137830000.0,72082000.0,8.73,2.73,1.59,14.93,12.71,49.4,3.91,30.8,1.16,56.2,2.49,9.1,2.71,15.5,18.3,7.94,7.5,8.43,-,4.2,0.3,1480520000.0,,577724000.0,-577724000.0,795141000.0,1076040000.0,438817000.0,128514000.0,135013000.0,36477000.0,196616000.0,47296000.0,16.8
EKTR4,40.2,PN,22/10/2025,ELEKTRO ELETRICIDADE E SERVIÇOS SA PN,37.99,Energia Elétrica,53.59,Energia Elétrica,17570.0,7789110000.0,30/06/2025,14609100000.0,193759000.0,8.08,4.98,3.34,12.04,3.39,27.9,0.81,24.0,0.63,10.1,12.56,18.7,-1.15,21.0,41.3,5.39,1.24,6.36,3.18,4.9,0.78,12292000000.0,7408000000.0,588000000.0,6820000000.0,3208000000.0,2333000000.0,9565000000.0,2354000000.0,2296000000.0,550000000.0,964000000.0,251000000.0,13.1
ALUP3,11.25,ON N2,22/10/2025,ALUPAR ON N2,8.28,Energia Elétrica,11.53,Energia Elétrica,74834.0,11124900000.0,30/06/2025,20203600000.0,988881000.0,10.72,1.05,1.3,8.67,3.97,69.4,2.57,64.9,0.36,42.4,3.2,9.0,-0.87,10.2,12.1,6.77,2.13,7.2,1.49,-11.5,0.14,31334800000.0,12775100000.0,3696420000.0,9078660000.0,6556470000.0,8570260000.0,4322750000.0,1047140000.0,2804950000.0,660453000.0,1037720000.0,144867000.0,2.6
EGIE3,39.33,ON,22/10/2025,ENGIE BRASIL ON,33.18,Energia Elétrica,47.75,Energia Elétrica,51830500.0,32090400000.0,30/06/2025,53523000000.0,815928000.0,10.67,3.69,2.61,15.09,5.89,50.1,2.7,45.8,0.6,26.4,12.32,10.2,-1.03,11.6,24.4,8.03,1.42,9.82,2.2,-3.6,0.22,53308600000.0,27093000000.0,5660410000.0,21432500000.0,8824860000.0,12309500000.0,11906900000.0,3086120000.0,5451540000.0,1288660000.0,3008940000.0,516281000.0,5.2
CPLE3,12.69,ON,22/10/2025,COPEL ON,7.62,Energia Elétrica,12.69,Energia Elétrica,55880600.0,37851900000.0,30/06/2025,54834000000.0,2982810000.0,12.44,1.02,1.48,8.58,8.89,21.8,1.59,17.8,0.62,12.7,26.39,7.0,-1.64,7.7,11.9,9.59,1.13,12.88,0.78,2.1,0.39,60742000000.0,19887900000.0,2905740000.0,16982100000.0,12093900000.0,25596100000.0,23872000000.0,6225150000.0,4257300000.0,1046630000.0,3043810000.0,572140000.0,4.6
ENMT3,52.0,ON,22/10/2025,ENERGISA MT ON,47.0,Energia Elétrica,81.97,Energia Elétrica,21094.0,11385000000.0,30/06/2025,17464700000.0,218942000.0,11.13,4.67,2.74,19.0,6.41,26.1,1.33,20.7,0.76,11.9,9.54,11.9,-1.65,14.1,24.6,8.18,1.45,9.83,1.84,7.6,0.58,14894100000.0,7663010000.0,1583320000.0,6079690000.0,3835610000.0,4160620000.0,8589040000.0,2188090000.0,1777370000.0,457904000.0,1022770000.0,223844000.0,8.9
ENMT4,52.0,ON,22/10/2025,ENERGISA MT ON,50.0,Energia Elétrica,79.27,Energia Elétrica,8986.0,11385000000.0,30/06/2025,17464700000.0,218942000.0,11.13,4.67,2.74,19.0,6.41,26.1,1.33,20.7,0.76,11.9,9.54,11.9,-1.65,14.1,24.6,8.18,1.45,9.83,1.84,7.6,0.58,14894100000.0,7663010000.0,1583320000.0,6079690000.0,3835610000.0,4160620000.0,8589040000.0,2188090000.0,1777370000.0,457904000.0,1022770000.0,223844000.0,8.9
CPLE6,13.49,PNB,22/10/2025,COPEL PNB,8.43,Energia Elétrica,13.49,Energia Elétrica,136076000.0,40238100000.0,30/06/2025,57220300000.0,2982810000.0,13.22,1.02,1.57,8.58,9.45,21.8,1.69,17.8,0.66,12.7,28.05,7.0,-1.74,7.7,11.9,10.01,1.13,13.44,0.78,2.1,0.39,60742000000.0,19887900000.0,2905740000.0,16982100000.0,12093900000.0,25596100000.0,23872000000.0,6225150000.0,4257300000.0,1046630000.0,3043810000.0,572140000.0,4.8
EQTL3,36.57,ON NM,22/10/2025,EQUATORIAL ENERGIA SA ON NM,25.68,Energia Elétrica,37.33,Energia Elétrica,278151000.0,45913800000.0,30/06/2025,91617600000.0,1255510000.0,12.57,2.91,1.64,22.3,4.41,27.5,0.93,21.1,0.39,9.1,9.35,8.9,-0.77,10.2,13.1,7.08,1.24,8.79,1.97,26.3,0.42,116701000000.0,55112000000.0,9408180000.0,45703800000.0,25128800000.0,27995100000.0,49485800000.0,12795300000.0,10420800000.0,2871800000.0,3653520000.0,1073600000.0,2.2
CPLE5,12.65,PNA,17/10/2025,COPEL PNA,8.85,Energia Elétrica,15.38,Energia Elétrica,2282.0,37732600000.0,30/06/2025,54714700000.0,2982810000.0,12.4,1.02,1.47,8.58,8.86,21.8,1.58,17.8,0.62,12.7,26.3,7.0,-1.63,7.7,11.9,9.57,1.13,12.85,0.78,2.1,0.39,60742000000.0,19887900000.0,2905740000.0,16982100000.0,12093900000.0,25596100000.0,23872000000.0,6225150000.0,4257300000.0,1046630000.0,3043810000.0,572140000.0,5.1
EMAE4,39.15,PN,22/10/2025,EMAE PN,27.35,Energia Elétrica,45.0,Energia Elétrica,407436.0,1446480000.0,30/06/2025,1199080000.0,36947000.0,21.67,1.81,1.15,34.18,17.03,37.6,2.31,13.6,0.66,10.7,2.63,3.9,-4.97,4.4,5.3,12.57,6.96,14.12,-,7.3,0.28,2195450000.0,,247391000.0,-247391000.0,641537000.0,1262990000.0,625682000.0,159555000.0,84945000.0,27894000.0,66744000.0,31668000.0,
ELET3,54.11,ON,22/10/2025,ELETROBRÁS ON,31.24,Energia Elétrica,54.93,Energia Elétrica,406392000.0,124920000000.0,30/06/2025,165373000000.0,2308630000.0,18.84,2.87,1.05,51.42,8.34,45.2,2.86,34.3,0.45,15.2,5.39,5.4,-1.18,6.2,5.6,8.6,1.86,11.05,0.59,8.9,0.16,274960000000.0,70289900000.0,29837100000.0,40452700000.0,49985200000.0,118707000000.0,43681100000.0,10199000000.0,14969700000.0,3629960000.0,6631620000.0,-1325110000.0,6.5
ELET6,57.23,PNB,22/10/2025,ELETROBRÁS PNB,35.41,Energia Elétrica,57.83,Energia Elétrica,71905400.0,132123000000.0,30/06/2025,172576000000.0,2308630000.0,19.92,2.87,1.11,51.42,8.83,45.2,3.02,34.3,0.48,15.2,5.7,5.4,-1.24,6.2,5.6,8.97,1.86,11.53,0.59,8.9,0.16,274960000000.0,70289900000.0,29837100000.0,40452700000.0,49985200000.0,118707000000.0,43681100000.0,10199000000.0,14969700000.0,3629960000.0,6631620000.0,-1325110000.0,6.8
AFLT3,7.16,ON,17/10/2025,AFLUENTE T ON,6.21,Energia Elétrica,7.77,Energia Elétrica,1053.0,451689000.0,30/06/2025,459090000.0,63085000.0,17.29,0.41,1.88,3.81,12.32,54.4,5.96,48.4,1.28,34.5,9.45,10.4,-17.16,11.2,10.9,12.46,2.24,12.52,0.13,4.4,0.21,353121000.0,30613000.0,23212000.0,7401000.0,86283000.0,240521000.0,75760000.0,10796000.0,36672000.0,7360000.0,26118000.0,4952000.0,6.0
GEPA3,34.0,ON,21/10/2025,DUKE ENERGY INT.GERAÇÃO PARANAPANEMA SA ON,23.6,Energia Elétrica,36.0,Energia Elétrica,4636.0,3210720000.0,30/06/2025,3278360000.0,94433000.0,19.83,1.71,1.83,18.6,11.76,46.2,4.96,42.2,0.9,25.0,-13.3,7.7,-3.04,10.9,9.2,8.06,0.76,12.01,0.37,-18.8,0.18,3558830000.0,656372000.0,588738000.0,67634000.0,745717000.0,1756410000.0,647475000.0,298129000.0,273027000.0,107783000.0,161901000.0,64761000.0,15.2
GEPA4,34.99,PN,20/10/2025,DUKE ENERGY INT.GERAÇÃO PARANAPANEMA SA PN,25.0,Energia Elétrica,36.05,Energia Elétrica,23599.0,3304210000.0,30/06/2025,3371840000.0,94433000.0,20.41,1.71,1.88,18.6,12.1,46.2,5.1,42.2,0.93,25.0,-13.69,7.7,-3.13,10.9,9.2,8.29,0.76,12.35,0.37,-18.8,0.18,3558830000.0,656372000.0,588738000.0,67634000.0,745717000.0,1756410000.0,647475000.0,298129000.0,273027000.0,107783000.0,161901000.0,64761000.0,14.8
SRNA3,12.51,ON NM,22/10/2025,SERENA ON NM,5.28,Energia Elétrica,12.51,Energia Elétrica,54832800.0,7790360000.0,30/06/2025,18365600000.0,622731000.0,107.14,0.12,1.45,8.64,6.06,28.4,1.47,24.3,0.39,1.4,48.21,6.4,-0.68,6.9,1.4,8.78,1.06,14.29,2.15,56.7,0.26,20046300000.0,11584000000.0,1008830000.0,10575200000.0,3074960000.0,5382920000.0,5293960000.0,1461700000.0,1285290000.0,267704000.0,72713000.0,-36099000.0,
BALM4,19.9,PN,22/10/2025,BAUMER PN,8.72,Equipamentos,21.04,Equipamentos,39289.0,195020000.0,30/06/2025,133918000.0,9800000.0,6.86,2.9,1.07,18.52,4.98,62.1,0.89,17.9,0.68,13.5,1.31,13.6,1.88,20.3,15.7,3.02,3.46,3.42,0.12,10.3,0.76,287483000.0,22289000.0,83391000.0,-61102000.0,209667000.0,181541000.0,218368000.0,57070000.0,39166000.0,11175000.0,28432000.0,5101000.0,11.5
BALM3,20.9,ON,10/10/2025,BAUMER ON,11.36,Equipamentos,22.0,Equipamentos,1306.0,204820000.0,30/06/2025,143718000.0,9800000.0,7.2,2.9,1.13,18.52,5.23,62.1,0.94,17.9,0.71,13.5,1.37,13.6,1.97,20.3,15.7,3.24,3.46,3.67,0.12,10.3,0.76,287483000.0,22289000.0,83391000.0,-61102000.0,209667000.0,181541000.0,218368000.0,57070000.0,39166000.0,11175000.0,28432000.0,5101000.0,10.9
SCAR3,21.04,ON,22/10/2025,SÃO CARLOS EMPREENDE PARTICIPAÇÕES SA ON,15.8,Exploração de Imóveis,22.1,Exploração de Imóveis,727028.0,1214790000.0,30/06/2025,1955370000.0,57737000.0,-24.61,-0.86,0.79,26.48,12.01,42.4,3.01,25.1,0.42,-11.9,2.16,3.5,-2.09,3.9,-3.2,12.34,3.68,19.33,0.7,18.3,0.14,2893660000.0,1066130000.0,325550000.0,740582000.0,773190000.0,1528950000.0,403133000.0,102554000.0,101145000.0,25277000.0,-49368000.0,-4860000.0,8.3
GSHP3,2.85,ON NM,22/10/2025,Generalshopp ON NM,2.68,Exploração de Imóveis,8.5,Exploração de Imóveis,1877.0,5496990.0,30/06/2025,2086500000.0,1928770.0,-0.02,-142.56,,-694.1,0.1,67.2,0.03,29.3,,-147.9,-0.11,4.7,,5.1,20.5,37.03,0.76,38.28,-1.62,13.5,0.16,1163930000.0,2167130000.0,86125000.0,2081000000.0,159694000.0,-1338750000.0,185870000.0,44173000.0,54510000.0,14747000.0,-274963000.0,71020000.0,
NEXP3,3.39,ON,22/10/2025,NEXPE ON,3.38,Exploração de Imóveis,4.51,Intermediação Imobiliária,1852.0,9002380.0,30/06/2025,4777380.0,2655570.0,0.11,31.88,-0.17,-20.51,-0.49,45.2,0.07,-15.4,0.3,70.4,-0.36,-62.2,-0.13,-83.4,-155.4,-0.66,0.39,-0.26,-0.01,-10.7,4.04,29738000.0,418000.0,4643000.0,-4225000.0,15872000.0,-54476000.0,120283000.0,193000.0,-18499000.0,-3023000.0,84658000.0,-3967000.0,
LOGG3,23.0,ON NM,22/10/2025,LOG COM PROP ON NM,16.17,Exploração de Imóveis,23.81,Exploração de Imóveis,6649870.0,2020760000.0,30/06/2025,4111000000.0,87859000.0,5.47,4.21,0.54,42.57,12.22,97.7,8.81,72.1,0.28,161.6,3.24,2.3,-1.07,2.4,9.9,23.89,1.7,24.86,0.63,11.3,0.03,7166960000.0,2370930000.0,280694000.0,2090240000.0,1512560000.0,3740220000.0,229293000.0,61466000.0,165364000.0,44422000.0,369632000.0,86958000.0,9.5
LPSB3,1.25,ON NM,22/10/2025,LOPES BRASIL ON NM,1.04,Exploração de Imóveis,1.79,Intermediação Imobiliária,189570.0,184443000.0,30/06/2025,113871000.0,147555000.0,6.44,0.19,0.76,1.64,4.57,79.5,0.88,19.4,0.46,18.3,3.4,10.0,-3.84,12.3,11.8,1.9,1.83,2.82,-,-2.0,0.52,403897000.0,,70572000.0,-70572000.0,120111000.0,242580000.0,208658000.0,51242000.0,40389000.0,12859000.0,28658000.0,15559000.0,5.8
SYNE3,4.93,ON NM,22/10/2025,SYN PROP TEC ON NM,2.74,Exploração de Imóveis,5.35,Exploração de Imóveis,7597990.0,752535000.0,30/06/2025,510310000.0,152644000.0,6.39,0.77,0.72,6.8,7.02,52.6,2.34,33.3,0.27,38.5,1.37,3.9,-4.35,5.3,11.3,3.4,3.39,4.76,0.45,-12.7,0.12,2753330000.0,465399000.0,707624000.0,-242225000.0,778332000.0,1038170000.0,322041000.0,74373000.0,107241000.0,25915000.0,117735000.0,16573000.0,127.6
HBTS5,32.0,PNA,08/10/2025,CIA HABITASUL PNA,22.82,Exploração de Imóveis,32.0,Exploração de Imóveis,3390.0,292278000.0,30/06/2025,521974000.0,9133690.0,9.05,3.54,0.44,72.2,-4.32,26.9,3.77,-87.3,0.17,41.6,12.04,-4.0,-0.34,-4.2,4.9,-7.96,1.17,-7.71,0.45,-15.4,0.05,1677670000.0,294409000.0,64713000.0,229696000.0,170147000.0,659465000.0,77530000.0,16748000.0,-67693000.0,-22090000.0,32297000.0,7680000.0,18.4
IGTI3,2.89,ON N1,22/10/2025,IGUATEMI SA ON N1,1.93,Exploração de Imóveis,2.95,Exploração de Imóveis,96805.0,6002820000.0,30/06/2025,8384630000.0,2077100000.0,10.74,0.27,1.33,2.17,7.46,72.1,4.4,59.0,0.62,41.0,2.9,8.3,-2.53,10.1,12.4,8.71,3.67,10.42,0.91,16.2,0.14,9727390000.0,4092840000.0,1711020000.0,2381820000.0,2844080000.0,4514230000.0,1364410000.0,393982000.0,804895000.0,256199000.0,558918000.0,209094000.0,1.9
MULT3,27.54,ON N2,22/10/2025,Multiplan ON N2,19.54,Exploração de Imóveis,29.08,Exploração de Imóveis,94684200.0,14132500000.0,30/06/2025,18514700000.0,513164000.0,10.95,2.51,2.39,11.51,7.44,81.1,5.23,70.3,1.15,47.8,33.19,15.4,-3.08,16.7,21.9,9.07,1.31,9.75,0.87,24.6,0.22,12311300000.0,5124440000.0,742293000.0,4382140000.0,1816950000.0,5905050000.0,2701190000.0,694056000.0,1899640000.0,438517000.0,1290460000.0,264367000.0,5.0
IGTI11,23.76,UNT N1,22/10/2025,IGUATEMI SA UNT N1,16.08,Exploração de Imóveis,24.57,Exploração de Imóveis,51222200.0,7050270000.0,30/06/2025,9432080000.0,2077100000.0,12.61,1.88,1.56,15.21,8.76,72.1,5.17,59.0,0.72,41.0,3.41,8.3,-2.98,10.1,12.4,9.8,3.67,11.72,0.91,16.2,0.14,9727390000.0,4092840000.0,1711020000.0,2381820000.0,2844080000.0,4514230000.0,1364410000.0,393982000.0,804895000.0,256199000.0,558918000.0,209094000.0,1.7
ALOS3,24.3,ON,22/10/2025,ALLOS ON,16.42,Exploração de Imóveis,25.77,Exploração de Imóveis,77945700.0,12251800000.0,30/06/2025,9285610000.0,504191000.0,16.61,1.46,0.91,26.67,8.8,74.6,4.37,49.7,0.46,30.1,4.89,5.3,-1.46,6.0,5.5,4.63,2.91,6.67,-,41.0,0.11,26434100000.0,,2966240000.0,-2966240000.0,3817030000.0,13446800000.0,2800970000.0,697295000.0,1391690000.0,351830000.0,737411000.0,201401000.0,5.4
HBRE3,4.26,ON NM,22/10/2025,HBR REALTY ON NM,2.61,Exploração de Imóveis,5.09,Exploração de Imóveis,2356250.0,439585000.0,30/06/2025,1894690000.0,103189000.0,20.11,0.21,0.22,19.45,1.51,68.5,2.25,149.0,0.08,54.6,1.68,5.6,-0.26,5.8,1.1,6.39,1.87,6.52,0.82,23.9,0.04,5204730000.0,1645380000.0,190278000.0,1455100000.0,563356000.0,2006510000.0,195127000.0,63997000.0,290804000.0,21706000.0,21857000.0,-33058000.0,
CGAS3,119.59,ON,22/10/2025,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS ON,112.85,Gás,152.21,Gás,14204.0,15848200000.0,30/06/2025,23108700000.0,132521000.0,9.89,12.09,9.24,12.94,5.36,24.1,1.12,21.0,1.1,11.3,14.93,20.6,-1.81,24.2,93.4,6.35,1.37,7.81,5.01,8.1,0.98,14392400000.0,8598700000.0,1338140000.0,7260560000.0,3939590000.0,1715480000.0,14119000000.0,3006720000.0,2959310000.0,776189000.0,1602360000.0,389540000.0,7.7
CGAS5,126.5,PNAS,22/10/2025,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS PNAS,113.42,Gás,133.01,Gás,133616.0,16763900000.0,30/06/2025,24024500000.0,132521000.0,10.46,12.09,9.77,12.94,5.66,24.1,1.19,21.0,1.16,11.3,15.8,20.6,-1.92,24.2,93.4,6.6,1.37,8.12,5.01,8.1,0.98,14392400000.0,8598700000.0,1338140000.0,7260560000.0,3939590000.0,1715480000.0,14119000000.0,3006720000.0,2959310000.0,776189000.0,1602360000.0,389540000.0,8.0
ADMF3,20.03,ON NM,21/10/2025,CIABRASF ON NM,20.03,Holdings Diversificadas,128.99,Holdings Diversificadas,1665.0,116855000.0,31/12/2024,116855000.0,5834000.0,-649.2,-0.03,-1123.61,-0.02,-656.49,-,-,-,4.02,,-,-0.6,-,-,173.1,-656.49,-,-656.49,-,-,-,29082000.0,,,,,-104000.0,,,-178000.0,-89000.0,-180000.0,-90000.0,
MOAR3,75.0,ON,21/10/2025,MONTEIRO ARANHA ON,73.9,Holdings Diversificadas,392.34,Holdings Diversificadas,40594.0,918825000.0,30/06/2025,505158000.0,12251000.0,-43.21,-1.74,1.03,73.01,-35.66,-,-,-,0.45,,1.04,-1.3,11.84,-2.9,-2.4,-20.13,3.68,-19.61,0.81,-100.0,-,2028270000.0,720462000.0,1134130000.0,-413667000.0,1211390000.0,894480000.0,,,-25765000.0,-6418000.0,-21263000.0,8543000.0,66.9
SIMH3,4.36,ON NM,22/10/2025,SIMPAR ON NM,2.99,Holdings Diversificadas,6.05,Holdings Diversificadas,24558000.0,3806460000.0,30/06/2025,49942500000.0,873041000.0,-9.97,-0.44,1.13,3.85,0.52,25.9,0.09,17.2,0.05,-0.4,0.42,8.7,-0.08,11.4,-11.4,4.29,1.46,6.79,17.42,40.5,0.51,84130600000.0,58517200000.0,12381100000.0,46136000000.0,28882900000.0,3359090000.0,42751100000.0,10611600000.0,7350680000.0,1885080000.0,-381644000.0,-96291000.0,1.6
PEAB3,37.28,ON,03/10/2025,CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA ON,35.3,Holdings Diversificadas,45.09,Holdings Diversificadas,4051.0,704890000.0,30/06/2025,673169000.0,18908000.0,18.01,2.07,0.77,48.11,-52.67,56.8,6.49,-12.3,0.55,36.0,3.43,-1.0,-5.2,-1.2,4.3,212.56,6.02,-50.3,0.17,43.9,0.08,1291300000.0,159131000.0,190852000.0,-31721000.0,246071000.0,909591000.0,108658000.0,30909000.0,-13383000.0,1156000.0,39130000.0,10648000.0,3.6
PEAB4,36.0,PN,02/10/2025,CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA PN,35.0,Holdings Diversificadas,50.89,Holdings Diversificadas,9417.0,680688000.0,30/06/2025,648967000.0,18908000.0,17.4,2.07,0.75,48.11,-50.86,56.8,6.26,-12.3,0.53,36.0,3.32,-1.0,-5.02,-1.2,4.3,204.92,6.02,-48.49,0.17,43.9,0.08,1291300000.0,159131000.0,190852000.0,-31721000.0,246071000.0,909591000.0,108658000.0,30909000.0,-13383000.0,1156000.0,39130000.0,10648000.0,4.0
ZAMP3,3.41,ON,22/10/2025,ZAMP SA ON,2.1,Hoteis e Restaurantes,3.59,Restaurante e Similares,2929780.0,1387650000.0,30/06/2025,2249070000.0,406934000.0,-7.34,-0.46,0.94,3.62,-192.18,64.8,0.29,-0.1,0.33,-3.9,-10.4,-0.2,-0.74,-0.2,-12.8,4.31,0.87,-311.48,0.76,17.6,1.15,4243380000.0,1121240000.0,259808000.0,861429000.0,904569000.0,1472330000.0,4862150000.0,1284020000.0,-7220510.0,22010000.0,-189058000.0,-72511000.0,
MEAL3,1.24,ON NM,22/10/2025,IMC S/A ON NM,0.91,Hoteis e Restaurantes,1.44,Restaurante e Similares,382192.0,355479000.0,30/06/2025,602828000.0,286677000.0,-2.7,-0.46,0.38,3.27,-5.06,33.9,0.17,-3.3,0.14,-6.2,-19.52,-2.8,-0.35,-3.5,-14.0,4.43,0.97,-8.59,0.58,8.4,0.85,2479060000.0,545072000.0,297723000.0,247349000.0,518772000.0,937277000.0,2114490000.0,462573000.0,-70215000.0,7635010.0,-131673000.0,-32445000.0,
