Papel,Cotação,Tipo,Data últ cot,Empresa,Min 52 sem,Setor,Max 52 sem,Subsetor,Vol $ méd (2m),Valor de mercado,Últ balanço processado,Valor da firma,Nro. Ações,P/L,LPA,P/VP,VPA,P/EBIT,Marg. Bruta,PSR,Marg. EBIT,P/Ativos,Marg. Líquida,P/Cap. Giro,EBIT / Ativo,P/Ativ Circ Liq,ROIC,ROE,EV / EBITDA,Liquidez Corr,EV / EBIT,Div Br/ Patrim,Cres. Rec (5a),Giro Ativos,Ativo,Dív. Bruta,Disponibilidades,Dív. Líquida,Ativo Circulante,Patrim. Líq,Receita Líquida,Receita Líquida (3 meses),EBIT,EBIT (3 meses),Lucro Líquido,Lucro Líquido (3 meses),Div. Yield
INEP4,1.14,PN,02/12/2025,INEPAR S/A PN,1.12,Máquinas e Equipamentos,2.03,Máq e Equip Industriais,22777.0,55804800.0,30/06/2025,968633000.0,48951500.0,-0.13,-8.72,-0.03,-36.59,-0.61,-33.6,13.83,-2280.8,0.13,-10707.1,-0.05,-20.9,-0.03,-26.5,23.8,-11.27,0.13,-10.52,-0.52,-24.6,0.01,440271000.0,924788000.0,11960000.0,912828000.0,154150000.0,-1791040000.0,4036000.0,1543000.0,-92051000.0,-21818000.0,-426944000.0,-295253000.0,
AERI3,4.05,ON NM,02/12/2025,AERIS ON NM,3.64,Máquinas e Equipamentos,8.99,Máq e Equip Industriais,240854.0,251587000.0,30/09/2025,1972990000.0,62120200.0,-0.2,-20.06,-1.21,-3.35,-0.29,1.7,0.3,-103.8,0.13,-147.8,1.23,-44.8,-0.18,-48.4,598.2,-2.52,1.39,-2.26,-8.41,-23.8,0.43,1954230000.0,1750790000.0,29388000.0,1721400000.0,737170000.0,-208276000.0,842858000.0,179007000.0,-874629000.0,-38880000.0,-1245990000.0,-144360000.0,
NORD3,4.48,ON,02/12/2025,NORDON INDS METALURGICAS SA ON,3.9,Máquinas e Equipamentos,7.9,Máq e Equip Industriais,814.0,29662100.0,30/06/2025,68981100.0,6621000.0,0.78,5.73,-0.23,-19.14,-8.64,90.5,11.38,-131.8,1.52,1455.2,-0.24,-17.6,-0.21,-17.7,-29.9,-20.08,0.01,-20.08,-0.31,11.6,0.13,19510000.0,39330000.0,11000.0,39319000.0,1682000.0,-126741000.0,2607000.0,676000.0,-3435000.0,-2772000.0,37937000.0,-2962000.0,
EALT4,13.01,PN,02/12/2025,ELECTRO AÇO ALTONA S/A PN,10.6,Máquinas e Equipamentos,15.38,Máq e Equip Industriais,141473.0,292725000.0,30/09/2025,375214000.0,22500000.0,2.76,4.71,0.82,15.84,5.56,23.0,0.51,9.1,0.46,18.3,4.99,8.3,-10.83,9.1,29.7,4.94,1.31,7.12,0.29,12.8,0.92,631615000.0,103306000.0,20817000.0,82489000.0,248216000.0,356365000.0,579257000.0,140216000.0,52669000.0,5807000.0,105874000.0,39005000.0,4.8
EALT3,13.22,ON,02/12/2025,ELECTRO AÇO ALTONA S/A ON,12.21,Máquinas e Equipamentos,15.84,Máq e Equip Industriais,7358.0,297450000.0,30/09/2025,379939000.0,22500000.0,2.81,4.71,0.83,15.84,5.65,23.0,0.51,9.1,0.47,18.3,5.07,8.3,-11.0,9.1,29.7,5.0,1.31,7.21,0.29,12.8,0.92,631615000.0,103306000.0,20817000.0,82489000.0,248216000.0,356365000.0,579257000.0,140216000.0,52669000.0,5807000.0,105874000.0,39005000.0,4.3
TASA4,4.6,PN,02/12/2025,TAURUS ARMAS PN,4.5,Máquinas e Equipamentos,8.25,Armas e Munições,1375940.0,640771000.0,30/09/2025,1218350000.0,139298000.0,5.18,0.89,0.5,9.29,9.49,34.7,0.42,4.4,0.26,8.1,1.35,2.7,3.05,3.1,9.6,10.7,1.51,18.04,0.6,-13.9,0.61,2489840000.0,774417000.0,196834000.0,577583000.0,1405120000.0,1294480000.0,1527070000.0,320289000.0,67526000.0,-6212000.0,123766000.0,31475000.0,4.0
TASA3,5.0,ON,02/12/2025,TAURUS ARMAS ON,5.0,Máquinas e Equipamentos,8.52,Armas e Munições,91314.0,696490000.0,30/09/2025,1274070000.0,139298000.0,5.63,0.89,0.54,9.29,10.31,34.7,0.46,4.4,0.28,8.1,1.47,2.7,3.32,3.1,9.6,11.19,1.51,18.87,0.6,-13.9,0.61,2489840000.0,774417000.0,196834000.0,577583000.0,1405120000.0,1294480000.0,1527070000.0,320289000.0,67526000.0,-6212000.0,123766000.0,31475000.0,3.7
SHUL4,5.0,PN,02/12/2025,SCHULZ PN,4.43,Máquinas e Equipamentos,5.98,Motores. Compressores e Outros,2719010.0,1786880000.0,30/09/2025,1656140000.0,357375000.0,6.85,0.73,1.15,4.35,12.49,25.0,0.89,7.1,0.61,13.0,1.42,4.9,3.27,8.2,16.8,7.56,2.93,11.58,0.57,4.3,0.69,2918200000.0,887804000.0,1018540000.0,-130736000.0,1911020000.0,1553730000.0,2001820000.0,513525000.0,143072000.0,31426000.0,261014000.0,68839000.0,6.7
ROMI3,8.21,ON,02/12/2025,ROMI ON,7.39,Máquinas e Equipamentos,9.39,Máq e Equip Industriais,1130650.0,764934000.0,30/09/2025,1311440000.0,93171000.0,7.99,1.03,0.62,13.19,9.27,27.1,0.55,5.9,0.3,6.9,0.96,3.2,3.99,3.8,7.8,8.73,2.07,15.89,0.66,-1.3,0.54,2576310000.0,810719000.0,264213000.0,546506000.0,1537430000.0,1229150000.0,1389970000.0,349283000.0,82513000.0,17991000.0,95752000.0,27311000.0,9.3
MTSA4,44.0,PN,02/12/2025,METISA PN,31.44,Máquinas e Equipamentos,47.95,Máq e Equip Construção e Agrícolas,177954.0,386748000.0,30/09/2025,238758000.0,8789730.0,9.43,4.67,0.82,53.6,9.93,23.3,0.71,7.2,0.68,7.5,1.11,6.8,1.15,10.1,8.7,4.41,4.96,6.13,0.02,-4.4,0.95,571177000.0,10128700.0,158119000.0,-147990000.0,436105000.0,471154000.0,544297000.0,154017000.0,38931100.0,12473800.0,41029300.0,12128600.0,6.0
KEPL3,9.69,ON,02/12/2025,KEPLER WEBER SA ON,6.71,Máquinas e Equipamentos,10.32,Máq e Equip Industriais,23928000.0,1741490000.0,30/09/2025,1729460000.0,179720000.0,12.27,0.79,2.3,4.21,9.4,25.4,1.12,11.9,1.12,9.1,3.54,11.9,7.92,17.2,18.8,7.75,1.94,9.33,0.47,7.5,1.0,1552760000.0,351835000.0,363862000.0,-12027000.0,1016650000.0,755919000.0,1551740000.0,423335000.0,185305000.0,50616000.0,141900000.0,51570000.0,7.1
WEGE3,45.61,ON N1,02/12/2025,WEG SA ON N1,35.5,Máquinas e Equipamentos,57.5,Motores. Compressores e Outros,429049000.0,191440000000.0,30/09/2025,187955000000.0,4197320000.0,29.53,1.54,8.54,5.34,21.4,33.4,4.63,21.6,4.61,16.5,16.33,21.6,22.01,28.5,28.9,18.99,1.78,21.01,0.17,16.2,1.0,41494500000.0,3850850000.0,7335310000.0,-3484460000.0,26776100000.0,22408800000.0,41379600000.0,10271500000.0,8945350000.0,2257560000.0,6482750000.0,1650470000.0,1.8
FRIO3,209.99,ON NM,26/09/2025,Metalfrio ON NM,153.99,Máquinas e Equipamentos,330.0,Máq e Equip Industriais,,1340160000.0,30/09/2025,2048980000.0,6382000.0,55.49,3.78,3.68,57.07,11.98,16.7,0.54,4.5,0.7,0.7,5.06,5.9,-7.79,8.1,6.6,10.82,1.26,18.32,2.26,5.9,1.29,1902690000.0,822513000.0,113685000.0,708828000.0,1284780000.0,364200000.0,2460400000.0,600025000.0,111830000.0,28994000.0,24153000.0,17046000.0,
SNSY5,3.01,PNA,02/12/2025,SANSUY SA INDÚSTRIA DE PLÁSTICOS PNA,2.85,Materiais Diversos,4.8,Materiais Diversos,6431.0,23225200.0,30/09/2025,276634000.0,7716000.0,-0.11,-27.09,-0.01,-281.48,-1.05,20.9,0.02,-2.2,0.04,-21.4,-0.17,-3.9,-0.01,-4.5,9.6,-112.23,0.71,-12.47,-0.12,7.8,1.72,573330000.0,259704000.0,6295000.0,253409000.0,330052000.0,-2171860000.0,987277000.0,269212000.0,-22189000.0,-7070000.0,-209060000.0,-66759000.0,
TUPY3,12.56,ON,02/12/2025,TUPY ON,11.55,Material de Transporte,23.71,Material Rodoviário,12034200.0,1663570000.0,30/09/2025,3954490000.0,132450000.0,-13.06,-0.96,0.54,23.27,3.42,14.7,0.17,4.9,0.17,-1.3,0.46,4.9,-2.41,7.0,-4.1,4.49,2.45,8.12,1.28,11.0,1.01,9867680000.0,3939550000.0,1648620000.0,2290920000.0,6087550000.0,3081650000.0,10003000000.0,2399200000.0,487017000.0,71913000.0,-127358000.0,-39581000.0,12.1
RCSL3,3.43,ON,02/12/2025,RECRUSUL ON,1.47,Material de Transporte,6.5,Material Rodoviário,672326.0,109149000.0,30/09/2025,109060000.0,31822000.0,-5.33,-0.64,-4.02,-0.85,-33.84,-2.3,33.41,-98.7,2.83,-622.4,-4.68,-8.4,-2.09,-8.7,75.4,-37.57,0.37,-33.82,-,-47.6,0.08,38565000.0,,89000.0,-89000.0,13594000.0,-27182000.0,3267000.0,303000.0,-3225000.0,-483000.0,-20482000.0,-4974000.0,
RCSL4,4.17,PN,02/12/2025,RECRUSUL PN,0.66,Material de Transporte,4.17,Material Rodoviário,5141840.0,132698000.0,30/09/2025,132609000.0,31822000.0,-6.48,-0.64,-4.88,-0.85,-41.15,-2.3,40.62,-98.7,3.44,-622.4,-5.68,-8.4,-2.54,-8.7,75.4,-45.68,0.37,-41.12,-,-47.6,0.08,38565000.0,,89000.0,-89000.0,13594000.0,-27182000.0,3267000.0,303000.0,-3225000.0,-483000.0,-20482000.0,-4974000.0,
MWET4,9.5,PN,25/11/2025,WETZEL SA PN,9.46,Material de Transporte,17.44,Material Rodoviário,5753.0,19551000.0,30/09/2025,124313000.0,2058000.0,2.54,3.74,2.32,4.09,-0.87,9.0,0.09,-10.0,0.06,3.4,-0.95,-7.0,-0.11,-7.8,91.4,-8.03,0.86,-5.56,12.91,-0.7,0.7,320069000.0,108636000.0,3874000.0,104762000.0,126596000.0,8416000.0,224189000.0,47318000.0,-22377000.0,3908000.0,7692000.0,-3016000.0,
RSUL4,68.24,PN,02/12/2025,METALURGICA RIOSULENSE S/A PN,49.91,Material de Transporte,70.0,Material Rodoviário,50203.0,414362000.0,30/09/2025,364111000.0,6072130.0,6.33,10.79,1.51,45.12,4.31,41.5,0.98,22.7,0.94,15.5,2.68,21.9,4.8,27.3,23.9,3.53,2.6,3.79,0.05,7.0,0.96,438854000.0,12519000.0,62770000.0,-50251000.0,251143000.0,273972000.0,423191000.0,119044000.0,96175000.0,30743000.0,65503000.0,20195000.0,3.3
POMO3,6.09,ON,02/12/2025,MARCOPOLO ON,3.94,Material de Transporte,7.47,Material Rodoviário,5662880.0,6919890000.0,30/09/2025,8185060000.0,1136270000.0,5.75,1.06,1.6,3.81,4.89,25.2,0.76,15.5,0.71,13.2,2.41,14.5,10.98,20.1,27.8,5.2,1.91,5.79,0.75,28.1,0.94,9779700000.0,3259080000.0,1993910000.0,1265170000.0,6022310000.0,4330200000.0,9154280000.0,2505450000.0,1414400000.0,425796000.0,1203000000.0,323356000.0,20.7
POMO4,6.52,PN N2,02/12/2025,MARCOPOLO PN N2,5.1,Material de Transporte,8.84,Material Rodoviário,127961000.0,7408490000.0,30/09/2025,8673660000.0,1136270000.0,6.16,1.06,1.71,3.81,5.24,25.2,0.81,15.5,0.76,13.2,2.58,14.5,11.76,20.1,27.8,5.51,1.91,6.13,0.75,28.1,0.94,9779700000.0,3259080000.0,1993910000.0,1265170000.0,6022310000.0,4330200000.0,9154280000.0,2505450000.0,1414400000.0,425796000.0,1203000000.0,323356000.0,19.3
RAPT3,6.68,ON N1,02/12/2025,RANDON SA IMPLEMENTOS E PARTICIPAÇÕES ON N1,5.16,Material de Transporte,8.85,Material Rodoviário,150409.0,2336160000.0,30/09/2025,9038740000.0,349725000.0,23.76,0.28,0.71,9.39,1.85,25.9,0.18,9.6,0.13,2.5,0.43,6.8,-0.62,8.7,3.0,5.24,2.23,7.17,2.84,10.2,0.72,18438500000.0,9331910000.0,2629330000.0,6702580000.0,9943430000.0,3284650000.0,13192800000.0,3444220000.0,1261300000.0,369884000.0,98336000.0,23149000.0,3.6
RAPT4,6.72,PN N1,02/12/2025,RANDON SA IMPLEMENTOS E PARTICIPAÇÕES PN N1,5.24,Material de Transporte,10.32,Material Rodoviário,21362200.0,2350150000.0,30/09/2025,9052730000.0,349725000.0,23.9,0.28,0.72,9.39,1.86,25.9,0.18,9.6,0.13,2.5,0.43,6.8,-0.62,8.7,3.0,5.25,2.23,7.18,2.84,10.2,0.72,18438500000.0,9331910000.0,2629330000.0,6702580000.0,9943430000.0,3284650000.0,13192800000.0,3444220000.0,1261300000.0,369884000.0,98336000.0,23149000.0,3.6
FRAS3,25.72,ON,02/12/2025,FRAS-LE SA ON,19.84,Material de Transporte,29.24,Material Rodoviário,9627130.0,7210220000.0,30/09/2025,8857330000.0,280335000.0,20.25,1.27,2.99,8.6,9.35,33.8,1.38,14.8,1.05,7.0,3.82,11.2,-6.62,14.6,14.8,8.73,2.27,11.48,1.1,18.1,0.76,6892510000.0,2642380000.0,995268000.0,1647120000.0,3374200000.0,2409760000.0,5213680000.0,1414070000.0,771305000.0,220106000.0,356075000.0,106312000.0,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOM3,7.09,ON,02/12/2025,BIOMM SA ON,6.34,Medicamentos e Outros Produtos,10.3,Medicamentos e Outros Produtos,738689.0,970210000.0,30/09/2025,997383000.0,136842000.0,-15.73,-0.45,3.42,2.08,-19.08,16.0,6.81,-35.7,2.0,-43.3,6.33,-10.5,16.8,-14.2,-21.7,-17.93,2.45,-19.61,0.36,8.6,0.29,485027000.0,101670000.0,74497000.0,27173000.0,258688000.0,284098000.0,142526000.0,35761000.0,-50849000.0,-10427000.0,-61673000.0,-10598000.0,
OFSA3,23.0,ON NM,02/12/2025,OUROFINO S/A ON NM,15.9,Medicamentos e Outros Produtos,25.48,Medicamentos e Outros Produtos,86525.0,1240830000.0,30/09/2025,1530900000.0,53949000.0,8.62,2.67,1.74,13.21,5.87,50.9,1.08,18.4,0.85,12.5,1.75,14.5,5.59,18.3,20.2,6.13,3.72,7.24,0.7,5.8,0.79,1459880000.0,496627000.0,206558000.0,290069000.0,969505000.0,712492000.0,1151900000.0,356505000.0,211373000.0,88040000.0,143998000.0,54728000.0,12.9
AURA33,70.16,DR3,02/12/2025,AURA 360 DR3,22.04,Mineração,72.11,Minerais Metálicos,45870600.0,15238400000.0,30/09/2025,15655200000.0,217196000.0,-59.77,-1.17,8.89,7.9,7.28,53.4,3.48,47.8,2.01,-5.8,14.79,27.5,-4.79,41.3,-14.9,7.48,1.62,7.48,1.33,21.3,0.58,7599550000.0,2285810000.0,1869030000.0,416774000.0,2703720000.0,1714890000.0,4378020000.0,1350400000.0,2092600000.0,758686000.0,-254958000.0,30655000.0,1.2
BRAP3,18.0,ON N1,02/12/2025,BRADESPAR S/A ON N1,13.5,Mineração,18.0,Minerais Metálicos,786762.0,7075750000.0,30/09/2025,6543720000.0,393097000.0,6.26,2.87,0.78,23.21,-201.93,-,-,-,0.77,,15.98,-0.4,16.13,-0.4,12.4,-186.75,5.95,-186.75,-,-,-,9217330000.0,,532025000.0,-532025000.0,532286000.0,9123790000.0,,,-35040000.0,-8266000.0,1129410000.0,447973000.0,9.8
BRAP4,19.97,PN N1,02/12/2025,BRADESPAR S/A PN N1,14.19,Mineração,19.97,Minerais Metálicos,64241100.0,7850150000.0,30/09/2025,7318120000.0,393097000.0,6.95,2.87,0.86,23.21,-224.03,-,-,-,0.85,,17.73,-0.4,17.89,-0.4,12.4,-208.85,5.95,-208.85,-,-,-,9217330000.0,,532025000.0,-532025000.0,532286000.0,9123790000.0,,,-35040000.0,-8266000.0,1129410000.0,447973000.0,9.7
VALE3,68.48,ON NM,02/12/2025,VALE ON NM,47.78,Mineração,68.48,Minerais Metálicos,1372200000.0,310831000000.0,30/09/2025,377060000000.0,4539010000.0,10.3,6.65,1.43,48.06,4.4,34.8,1.46,33.1,0.64,13.7,18.48,14.6,-1.8,16.7,13.8,4.29,1.24,5.34,0.45,-7.7,0.44,484953000000.0,98622000000.0,32393000000.0,66229000000.0,87682000000.0,218127000000.0,213320000000.0,56701000000.0,70589000000.0,19766000000.0,30185000000.0,14617000000.0,6.7
CBAV3,5.97,ON NM,02/12/2025,CBA ON NM,2.84,Mineração,6.53,Minerais Metálicos,32078800.0,3886900000.0,30/09/2025,7052320000.0,651073000.0,16.6,0.36,0.86,6.95,13.33,9.0,0.44,3.3,0.28,3.8,1.68,2.1,-0.86,2.5,5.2,6.88,2.01,24.19,0.97,-0.8,0.64,13876800000.0,4374230000.0,1208810000.0,3165410000.0,4603210000.0,4521800000.0,8874300000.0,2251950000.0,291495000.0,72247000.0,234129000.0,103557000.0,
CMIN3,5.43,ON N2,02/12/2025,CSNMINERACAO ON N2,4.34,Mineração,6.0,Minerais Metálicos,35109100.0,29785400000.0,30/09/2025,25418800000.0,5485340000.0,12.05,0.45,2.95,1.84,5.44,47.6,1.66,30.5,0.82,13.8,3.52,15.1,-3.15,26.7,24.5,3.79,2.02,4.64,0.91,0.2,0.49,36313100000.0,9235600000.0,13602200000.0,-4366580000.0,16750700000.0,10097400000.0,17925300000.0,5146070000.0,5474760000.0,1672970000.0,2471090000.0,696466000.0,8.2
MAPT4,3.26,PN,02/12/2025,CIA MARCOPOLO PN,2.5,Outros,5.51,Outros,445.0,2995940.0,30/09/2025,2995940.0,919000.0,-28.26,-0.12,-0.46,-7.08,-33.66,-,-,-,3.88,,-427.99,-11.5,-0.41,-11.5,1.6,-33.66,-,-33.66,-,-,-,773000.0,,,,,-6504000.0,,,-89000.0,-2000.0,-106000.0,-2000.0,
MAPT3,3.0,ON,17/11/2025,CIA MARCOPOLO ON,3.0,Outros,4.3,Outros,50.0,2757000.0,30/09/2025,2757000.0,919000.0,-26.01,-0.12,-0.42,-7.08,-30.98,-,-,-,3.57,,-393.86,-11.5,-0.38,-11.5,1.6,-30.98,-,-30.98,-,-,-,773000.0,,,,,-6504000.0,,,-89000.0,-2000.0,-106000.0,-2000.0,
OPCT3,7.76,ON NM,02/12/2025,OCEANPACT ON NM,4.9,Petróleo. Gás e Biocombustíveis,8.08,Equipamentos e Serviços,3775980.0,1551690000.0,30/09/2025,2717220000.0,199960000.0,26.15,0.3,1.61,4.82,4.75,26.9,0.76,16.0,0.49,2.9,2.08,10.3,-1.55,13.7,6.2,4.28,2.67,8.33,1.88,32.5,0.65,3156840000.0,1818070000.0,652537000.0,1165540000.0,1190630000.0,964633000.0,2040610000.0,613751000.0,326358000.0,129400000.0,59339000.0,58071000.0,
AZTE3,0.38,ON,02/12/2025,AZT ENERGIA ON,0.38,Petróleo. Gás e Biocombustíveis,1.49,Exploração. Refino e Distribuição,1097330.0,128856000.0,30/09/2025,130607000.0,339095000.0,-52.47,-0.01,0.51,0.74,-25.02,52.0,41.92,-167.6,0.49,-79.9,-18.27,-2.0,-13.11,-2.0,-1.0,-27.85,0.14,-25.36,0.01,-,0.01,263499000.0,1830000.0,79000.0,1751000.0,1116000.0,252553000.0,3074000.0,896000.0,-5151000.0,-1205000.0,-2456000.0,-1360000.0,
RAIZ4,0.86,PN N2,02/12/2025,RAIZEN PN N2,0.81,Petróleo. Gás e Biocombustíveis,2.61,Exploração. Refino e Distribuição,19214900.0,8903160000.0,30/09/2025,68030800000.0,10352500000.0,-0.96,-0.9,0.64,1.34,10.69,4.0,0.04,0.3,0.07,-3.9,0.35,0.6,-0.15,0.8,-67.1,6.63,1.71,81.72,5.54,9.0,1.8,132793000000.0,76768100000.0,17640500000.0,59127600000.0,60725000000.0,13848000000.0,238727000000.0,59910600000.0,832531000.0,700718000.0,-9292710000.0,-2321070000.0,
LUPA3,0.88,ON NM,02/12/2025,LUPATECH ON NM,0.85,Petróleo. Gás e Biocombustíveis,1.44,Equipamentos e Serviços,61421.0,41085400.0,30/09/2025,212515000.0,46688000.0,-4.03,-0.22,0.36,2.43,-1.39,16.8,0.6,-43.0,0.08,-14.8,-1.44,-6.1,-0.17,-6.3,-9.0,-8.38,0.82,-7.18,1.52,-3.0,0.14,488897000.0,172815000.0,1385000.0,171430000.0,133022000.0,113324000.0,68934000.0,13380000.0,-29617000.0,-8646000.0,-10202000.0,5120000.0,
CSAN3,6.4,ON,02/12/2025,COSAN SA INDUSTRIA E COMERCIO ON,5.22,Petróleo. Gás e Biocombustíveis,9.94,Exploração. Refino e Distribuição,201972000.0,25386100000.0,30/09/2025,79758800000.0,3966570000.0,-1.92,-3.33,4.3,1.49,2.74,32.0,0.6,21.8,0.2,-27.8,2.13,7.4,-0.38,8.5,-224.0,5.84,1.8,8.61,11.4,15.8,0.34,125739000000.0,67271100000.0,12898400000.0,54372700000.0,26885600000.0,5901320000.0,42572800000.0,10664200000.0,9264150000.0,2587880000.0,-13216500000.0,-1185180000.0,
RPMG3,2.08,ON,02/12/2025,REFINARIA DE PETRÓLEOS DE MANGUINHOS SA ON,2.08,Petróleo. Gás e Biocombustíveis,3.06,Exploração. Refino e Distribuição,16252.0,140799000.0,30/06/2025,87556400.0,67692000.0,-0.08,-24.5,-0.02,-109.81,-0.08,-14.4,0.02,-21.1,0.01,-19.2,-0.04,-17.7,-0.02,-18.6,22.3,-0.05,0.76,-0.05,-,43.6,0.84,10287800000.0,,53243000.0,-53243000.0,9817360000.0,-7433370000.0,8642550000.0,2405640000.0,-1821830000.0,-523321000.0,-1658780000.0,-514368000.0,
OSXB3,1.81,ON NM,02/12/2025,OSX BRASIL ON NM,1.75,Petróleo. Gás e Biocombustíveis,3.83,Equipamentos e Serviços,12019.0,5697880.0,30/09/2025,7404000000.0,3148000.0,,-451.33,,-2835.25,-0.18,98.6,0.07,-40.3,,-1855.8,-0.01,-2.1,,-2.2,15.9,-432.45,0.04,-232.6,-0.83,38.1,0.05,1488550000.0,7413070000.0,14767000.0,7398300000.0,26718000.0,-8925360000.0,78992000.0,24013000.0,-31831000.0,8797000.0,-1420770000.0,-25640000.0,
PRIO3,37.58,ON,02/12/2025,PETRORIO ON,32.89,Petróleo. Gás e Biocombustíveis,44.03,Exploração. Refino e Distribuição,309243000.0,33684700000.0,30/09/2025,51580300000.0,896346000.0,3.35,11.21,1.3,28.95,9.33,30.4,2.35,25.2,0.56,70.2,4.52,6.0,-1.67,7.4,38.7,6.27,2.21,14.28,1.05,41.8,0.24,59729700000.0,27307600000.0,9411970000.0,17895600000.0,13636400000.0,25947000000.0,14318800000.0,3563080000.0,3612070000.0,646714000.0,10050900000.0,348705000.0,
VBBR3,25.38,ON,02/12/2025,VIBRA ON,14.15,Petróleo. Gás e Biocombustíveis,25.38,Exploração. Refino e Distribuição,235769000.0,30419600000.0,30/09/2025,49478600000.0,1198560000.0,16.55,1.53,1.43,17.69,7.23,4.7,0.17,2.3,0.5,1.0,2.4,6.9,-1.98,8.3,8.7,9.67,2.09,11.77,1.18,9.5,3.0,60987000000.0,24995000000.0,5936000000.0,19059000000.0,24313000000.0,21201000000.0,183042000000.0,48345000000.0,4205000000.0,1229000000.0,1838000000.0,412000000.0,6.8
PETR4,32.07,PN,02/12/2025,PETROBRAS PN,28.3,Petróleo. Gás e Biocombustíveis,35.88,Exploração. Refino e Distribuição,1117470000.0,413342000000.0,30/09/2025,727424000000.0,12888700000.0,5.33,6.01,0.98,32.81,2.08,48.2,0.84,40.4,0.34,15.9,-12.52,16.4,-0.65,17.8,18.3,2.61,0.82,3.66,0.89,2.5,0.41,1212040000000.0,376083000000.0,62001000000.0,314082000000.0,149361000000.0,422934000000.0,491446000000.0,127906000000.0,198756000000.0,50983000000.0,77522000000.0,32705000000.0,16.2
PETR3,33.77,ON,02/12/2025,PETROBRAS ON,30.41,Petróleo. Gás e Biocombustíveis,39.79,Exploração. Refino e Distribuição,359148000.0,435252000000.0,30/09/2025,749335000000.0,12888700000.0,5.61,6.01,1.03,32.81,2.19,48.2,0.89,40.4,0.36,15.9,-13.19,16.4,-0.68,17.8,18.3,2.69,0.82,3.77,0.89,2.5,0.41,1212040000000.0,376083000000.0,62001000000.0,314082000000.0,149361000000.0,422934000000.0,491446000000.0,127906000000.0,198756000000.0,50983000000.0,77522000000.0,32705000000.0,15.4
RECV3,10.65,ON NM,02/12/2025,PETRORECONCA ON NM,10.48,Petróleo. Gás e Biocombustíveis,16.23,Exploração. Refino e Distribuição,39622900.0,3125480000.0,30/09/2025,4592520000.0,293472000.0,5.04,2.11,0.68,15.55,3.55,34.0,0.95,26.7,0.4,18.8,4.19,11.1,-1.61,13.2,13.6,2.89,2.16,5.22,0.53,9.6,0.42,7897840000.0,2400750000.0,933715000.0,1467040000.0,1388390000.0,4563500000.0,3296820000.0,786385000.0,880183000.0,178981000.0,620049000.0,121937000.0,8.5
BRAV3,13.74,ON,02/12/2025,BRAVA ON,13.6,Petróleo. Gás e Biocombustíveis,25.58,Exploração. Refino e Distribuição,134329000.0,6383020000.0,30/09/2025,16833800000.0,464557000.0,6.57,2.09,0.51,26.7,2.32,30.2,0.58,25.0,0.15,8.8,1.82,6.5,-0.3,7.8,7.8,3.59,1.72,6.11,1.28,109.2,0.26,42140500000.0,15882000000.0,5431220000.0,10450800000.0,8373560000.0,12403500000.0,11025100000.0,3058640000.0,2754340000.0,759946000.0,971779000.0,120698000.0,
UGPA3,22.31,ON,02/12/2025,ULTRAPAR PARTICIPAÇÕES SA ON,14.82,Petróleo. Gás e Biocombustíveis,23.05,Exploração. Refino e Distribuição,164721000.0,24894600000.0,30/09/2025,39364300000.0,1115850000.0,8.38,2.66,1.52,14.69,4.6,7.2,0.18,3.9,0.55,2.3,3.37,11.9,-2.35,14.2,18.1,5.73,1.83,7.28,1.13,5.3,3.07,45564700000.0,18493300000.0,4023670000.0,14469600000.0,16297000000.0,16387700000.0,139820000000.0,37033900000.0,5408970000.0,1304600000.0,2972170000.0,709188000.0,3.4
IRBR3,51.02,ON NM,02/12/2025,IRBBRASIL RE ON NM,37.49,Previdência e Seguros,57.08,Seguradoras,35388900.0,4175630000.0,30/09/2025,-,81843000.0,9.87,5.17,0.78,65.09,6.47,,0.75,11.6,0.27,7.6,-,4.1,-,-,7.9,-,-,-,-,32.9,0.36,15662500000.0,,,,,5327120000.0,5577690000.0,1303440000.0,645243000.0,120552000.0,423013000.0,,
WIZC3,8.4,ON,02/12/2025,WIZ CO ON,4.96,Previdência e Seguros,8.73,Corretoras de Seguros,3032970.0,1343220000.0,30/09/2025,1432160000.0,159907000.0,7.07,1.19,1.92,4.36,1.94,61.9,0.98,50.7,0.56,25.7,35.44,28.7,-2.45,35.5,27.2,1.78,1.07,2.07,0.55,13.4,0.57,2413890000.0,383199000.0,294258000.0,88941000.0,561323000.0,697848000.0,1365800000.0,351702000.0,692590000.0,184228000.0,190058000.0,55417000.0,3.0
BBSE3,34.8,ON NM,02/12/2025,BBSEGURIDADE ON NM,31.16,Previdência e Seguros,40.42,Seguradoras,151697000.0,69600000000.0,30/09/2025,-,2000000000.0,7.73,4.5,5.41,6.43,7.03,-,-,-,3.4,,-,48.4,-,-,69.9,-,-,-,-,-,-,20441600000.0,,,,,12869800000.0,,,9897500000.0,2524550000.0,8999690000.0,2334340000.0,12.2
